,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ToeSegmentation2,0.6461538461538462,0.7461538461538462,0.823076923076923,0.7769230769230769,0.8153846153846154,0.7461538461538462,0.8,0.7692307692307693,0.8076923076923077,0.7538461538461538,0.8153846153846154,0.7846153846153846,0.7769230769230769,0.7076923076923077,0.7692307692307693,0.8,0.7692307692307693,0.7769230769230769,0.8384615384615385,0.7769230769230769,0.8,0.8307692307692308,0.7923076923076923,0.7769230769230769,0.7230769230769231,0.7923076923076923,0.7461538461538462,0.8153846153846154,0.7846153846153846,0.7692307692307693,1849.1613540649412,1938.9824302196505,2589.4425995349884,1971.4898972511287,2146.985035419464,2052.0394060611725,2913.649674654007,2945.4714665412903,4502.463439464569,3619.039595603943,2837.0003015995026,2013.3778808116915,2805.5863115787506,1913.7304990291595,1935.2802007198331,2797.926975250244,2742.356529712677,2730.747077703476,2660.692553758621,2697.271074295044,2671.922187805176,2613.623046398163,2558.742272138596,2102.013525724411,1908.6119470596316,1859.824259757996,1801.425167798996,1763.7041914463043,1285.6026606559751,1214.0678510665894
Trace,0.94,0.96,0.95,0.91,0.91,0.91,0.95,0.93,0.97,0.9,0.96,0.91,1.0,0.94,0.89,1.0,0.96,0.96,0.92,0.96,0.95,0.91,0.94,0.95,0.96,0.9,0.96,0.95,0.96,0.98,3939.483466863632,2598.613216876984,3054.6962735652924,2105.6008112430573,2354.2309985160828,2822.0994217395782,1983.1893043518064,2100.9480345249176,2019.288054466248,2789.3970489501958,1967.2949001789093,2142.012411594391,3146.678319454193,2008.19135928154,1984.367743730545,2990.8927631378174,2997.6275453567505,2997.1357805728912,2963.281957626343,2934.470725297928,2880.281621694565,2849.994094371796,2822.7411165237427,2622.220937728882,2394.9015653133392,2198.7892804145813,2171.6672410964966,1952.442011833191,1851.6581614017489,1406.022126913071
TwoLeadECG,0.636523266022827,0.7662565905096661,0.718804920913884,0.6766256590509666,0.7759226713532513,0.6388400702987698,0.8031634446397188,0.6775043936731108,0.7205623901581723,0.6652021089630932,0.7899824253075571,0.836555360281195,0.6212653778558875,0.7460456942003515,0.7117750439367311,0.7759226713532513,0.7513181019332161,0.7381370826010545,0.8567662565905096,0.7073813708260105,0.6353251318101933,0.7249560632688928,0.6739894551845342,0.7513181019332161,0.7363796133567663,0.7249560632688928,0.7495606326889279,0.7680140597539543,0.7618629173989455,0.7864674868189807,2081.861154794693,2586.9707827568054,2941.644296646118,2673.0516476631165,2055.875570297241,4543.862650871277,3283.330006837845,2059.360904455185,4643.823881864548,3548.8161482810974,2141.967428922653,2074.939461708069,3030.993599414825,3573.245475769043,4337.4822771549225,2867.950513601303,2806.8956892490387,2869.652699947357,2768.1971814632416,2725.623526096344,2348.0349617004395,2280.580195903778,2035.0845098495483,1926.150563955307,1688.5930836200714,1403.11550283432,1391.451077222824,1057.20680475235,1183.754332780838,1272.984697341919
TwoPatterns,0.95025,0.952,0.95225,0.94425,0.954,0.95275,0.94875,0.94975,0.94925,0.9575,0.9505,0.932,0.9495,0.94225,0.94575,0.9345,0.94625,0.949,0.94225,0.9545,0.95025,0.94975,0.96075,0.961,0.93275,0.946,0.94925,0.95225,0.947,0.95575,5212.785001277924,7698.864988803863,4821.104155063629,6210.309321403503,4062.812524795532,6508.937616825104,5622.844046354294,4886.380974769592,4125.598527908325,4034.11124753952,4814.772198915482,4338.229920625687,5580.753164291382,6755.091991662979,6651.1046833992,6147.2654504776,6014.256010293961,5782.066965579987,5980.423178672791,5217.127928495407,5456.565509796143,5212.258255720139,5005.285160541534,4588.880145311356,4608.636704921722,4086.242337226868,3779.199061155319,3626.459049463272,3505.2109899520874,2753.3292951583862
UWaveGestureLibraryAll,0.9455611390284756,0.9371859296482412,0.9363484087102176,0.940536013400335,0.9477945281965382,0.9469570072585148,0.9388609715242882,0.9486320491345616,0.939140145170296,0.9486320491345616,0.9438860971524288,0.9472361809045228,0.9458403126744837,0.9399776661083192,0.9458403126744837,0.9383026242322724,0.939140145170296,0.9528196538246788,0.940536013400335,0.941931881630374,0.941931881630374,0.9424902289223898,0.94500279173646,0.951144611948632,0.9413735343383584,0.943606923506421,0.949748743718593,0.9475153545505304,0.9491903964265772,0.9430485762144054,13976.57811141014,9600.115452766418,12205.595396995544,12930.618928432465,10208.632667541504,8813.649280071259,10540.356151342392,10723.789492845535,8646.26326918602,9204.312598705292,11986.23422384262,10872.728325843813,12034.429192781448,10386.58063864708,8999.880291461945,11575.3033285141,11196.436374425888,10458.99377131462,11226.359075784683,11158.232630252838,10762.2808406353,10516.443318128586,10154.473289728165,9664.3185172081,9905.58522439003,9060.285609960556,8934.022462368011,8827.137538909912,8218.867692947388,7397.933989524841
UWaveGestureLibraryX,0.7668900055834729,0.7476270240089335,0.7537688442211056,0.7448352875488554,0.7529313232830821,0.7520938023450586,0.7398101619207147,0.7437185929648241,0.7386934673366834,0.7493020658849805,0.7479061976549414,0.7473478503629257,0.7571189279731994,0.7554438860971524,0.7601898380792853,0.7467895030709101,0.7364600781686209,0.7442769402568398,0.7582356225572306,0.7479061976549414,0.7568397543271915,0.7523729759910665,0.7624232272473479,0.7568397543271915,0.7476270240089335,0.7593523171412618,0.7467895030709101,0.7412060301507538,0.7501395868230039,0.751535455053043,9669.72219657898,7998.557785511017,5198.604777574539,5885.132709503174,5291.922181606293,6975.356734275818,6100.827639818192,6755.85262966156,5254.131246328354,6636.500662326813,7356.835441350937,7402.240744352341,6925.099752187729,5833.745269536972,5148.124901533127,7005.144502162933,6856.613479137421,7127.245154619217,7009.050636053085,6611.131786584854,6523.817510128021,6461.93808054924,5871.339305877686,5831.35641169548,5538.947143316269,5679.308070421219,5195.696170091629,5230.707439661026,4660.486927032471,3078.1720604896545
UWaveGestureLibraryY,0.6973757677275265,0.7035175879396985,0.6842546063651591,0.6998883305415968,0.699609156895589,0.7054718034617532,0.6853713009491904,0.7046342825237297,0.6979341150195422,0.6842546063651591,0.7021217197096594,0.7121719709659409,0.6931881630374093,0.6934673366834171,0.7068676716917923,0.6998883305415968,0.6998883305415968,0.7077051926298158,0.6895589056393077,0.6859296482412061,0.7021217197096594,0.6970965940815187,0.6943048576214406,0.7004466778336125,0.6926298157453936,0.7166387493020658,0.7093802345058626,0.7155220547180347,0.6912339475153545,0.692071468453378,9285.83563876152,5390.081268548965,7439.210077047348,6028.077404975891,7969.039881467819,7173.213185787201,7525.191984176636,6795.780544757843,5100.510652780533,5212.710036754608,5916.3817801475525,6706.927007675171,5840.237166881561,5276.783417701721,6368.303821563721,7036.840356111527,7009.283524274826,6832.956784248352,7096.223978996277,6479.775555849075,6615.288799762726,6363.029345035553,6155.653441905975,5708.759995937347,5479.994314670563,5342.962796449661,5166.510117292404,4921.582159042358,4648.3447296619415,3486.648870229721
UWaveGestureLibraryZ,0.7051926298157454,0.707426018983808,0.7093802345058626,0.7079843662758235,0.707426018983808,0.7071468453378001,0.7004466778336125,0.7188721384701284,0.7160804020100503,0.7205471803461754,0.6970965940815187,0.7322724734785037,0.7227805695142379,0.7068676716917923,0.7085427135678392,0.7071468453378001,0.7054718034617532,0.7121719709659409,0.7185929648241206,0.7026800670016751,0.7252931323283082,0.7205471803461754,0.7138470128419877,0.7040759352317141,0.6993299832495813,0.7247347850362926,0.7082635399218313,0.7227805695142379,0.7121719709659409,0.6923506420993858,9675.562395095823,5208.270147323608,5420.353809833527,5063.4233775138855,6256.680158376694,5116.157173156738,7301.635818719864,7124.456486225128,6899.298077583313,6607.487527608872,6535.436956882477,5842.788947582245,7689.020702600479,5908.883363246918,6066.669964313507,7124.95524930954,7094.112986803055,7023.861557483673,6886.535181045532,6483.016007184982,5979.525606632233,6155.155679225922,6126.716270446777,5628.917150020599,5686.0058698654175,5332.510792016983,5302.176287174225,5004.951319932938,4754.878820896149,2971.408087491989
Wafer,0.991239454899416,0.9935107073329008,0.9938351719662556,0.9910772225827384,0.9941596365996106,0.9926995457495134,0.9925373134328358,0.9933484750162233,0.9931862426995456,0.9884815055158988,0.9935107073329008,0.9938351719662556,0.9939974042829332,0.9892926670992862,0.9931862426995456,0.994970798182998,0.9943218689162882,0.9939974042829332,0.993672939649578,0.9939974042829332,0.9943218689162882,0.994970798182998,0.9923750811161584,0.9957819597663856,0.9931862426995456,0.991888384166126,0.9922128487994808,0.9901038286826735,0.9941596365996106,0.9939974042829332,10126.347994565964,9645.754645347595,8249.192013025284,8230.530929088593,9165.558120012283,8581.984983682632,8199.921560525894,9795.03730893135,8192.61205482483,8202.117509365082,9996.683957099916,9931.9199051857,10862.75909090042,9559.1730260849,8578.300749063492,10373.313979148865,10369.005038261414,10348.613783121107,10397.294519662855,10352.995688438416,10028.27286195755,9979.198312282562,9450.625896692276,9053.540649175644,9006.166288137436,8844.99630522728,8654.726228237152,8652.951076507568,8568.795291185379,7859.963033437729
Wine,0.7037037037037037,0.7962962962962963,0.7962962962962963,0.8888888888888888,0.7777777777777778,0.8333333333333334,0.9074074074074074,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.8703703703703703,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7962962962962963,0.9074074074074074,0.9074074074074074,0.7962962962962963,0.8888888888888888,0.8333333333333334,0.9074074074074074,0.9629629629629628,0.9074074074074074,0.7777777777777778,0.7592592592592593,0.8888888888888888,0.8888888888888888,0.9629629629629628,2240.584308385849,1872.2013416290283,2095.7735064029694,1871.8844954967497,2194.264441728592,1868.2532300949097,1895.594164848328,2128.2779722213745,1877.6317467689516,1871.4796879291532,2073.0613598823547,1933.181204319,1869.416674375534,2047.8414103984835,2085.4804253578186,2256.76757478714,2255.46919465065,2258.226877450943,2258.0219757556915,2257.0804250240326,2247.2631165981293,2230.280232191086,2191.848597049713,2080.1499741077423,2054.6781458854675,2043.976259469986,2034.7156851291656,2001.7654302120209,1938.8764832019808,1893.750049829483
WordSynonyms,0.6175548589341693,0.6787401574803149,0.6503937007874016,0.6251968503937008,0.6551181102362205,0.631496062992126,0.6220472440944882,0.552755905511811,0.6204724409448819,0.6393700787401575,0.6173228346456693,0.5826771653543307,0.6566929133858268,0.6236220472440945,0.3874015748031496,0.584251968503937,0.631496062992126,0.6188976377952756,0.5858267716535434,0.552755905511811,0.658267716535433,0.6062992125984252,0.6598425196850394,0.6204724409448819,0.6346456692913386,0.6346456692913386,0.5401574803149606,0.6551181102362205,0.5921259842519685,0.5590551181102362,10065.192218065262,7602.829879283905,6570.121376991272,6543.444115638733,6539.154178142548,8673.705151557922,8341.932691335678,7217.495024442673,6528.393315553665,7533.725904226303,6792.3341908454895,8476.696300983429,8452.186012506485,6640.3468198776245,8591.918241739273,9050.117285490036,9024.374586343763,9063.538871526718,9010.917017698288,8903.988115310669,8801.145260095596,8405.722218513489,8079.486114263535,7987.915871858597,7197.883399486542,7186.739725112915,7152.041305780411,7051.184501171112,6988.37651848793,5857.2360508441925
Worms,0.3896103896103896,0.4210526315789473,0.4605263157894737,0.3026315789473684,0.4736842105263157,0.4736842105263157,0.7236842105263158,0.6052631578947368,0.4342105263157895,0.4473684210526316,0.631578947368421,0.5526315789473685,0.5394736842105263,0.6578947368421053,0.4736842105263157,0.4473684210526316,0.4736842105263157,0.5789473684210527,0.4210526315789473,0.5131578947368421,0.4342105263157895,0.5,0.5526315789473685,0.5263157894736842,0.5,0.5131578947368421,0.3947368421052631,0.4078947368421052,0.4605263157894737,0.5131578947368421,3586.0992534160614,2837.5899374485016,3682.805042982101,2835.1650977134705,2902.4369509220123,4114.237877368927,3866.014493227005,3094.9869391918182,2839.206165790558,2872.1364300251007,4450.83202958107,3816.383210420609,3555.5228655338287,4448.937935829163,3238.969135761261,4083.2317752838135,4066.0439887046814,4093.428902387619,4026.70478773117,4010.655457258225,3850.399037361145,3712.331015110016,3359.045837163925,3371.3399620056152,3262.6479024887085,3134.3951892852783,3082.89279961586,2864.612107992172,2569.213282346725,2536.892713546753
WormsTwoClass,0.6753246753246753,0.6363636363636364,0.6363636363636364,0.6103896103896104,0.6233766233766234,0.6103896103896104,0.6753246753246753,0.7142857142857143,0.6883116883116883,0.5974025974025974,0.7402597402597403,0.5974025974025974,0.6363636363636364,0.7272727272727273,0.6233766233766234,0.6753246753246753,0.6753246753246753,0.6623376623376623,0.6233766233766234,0.7012987012987013,0.6623376623376623,0.6233766233766234,0.7532467532467533,0.7012987012987013,0.7012987012987013,0.6883116883116883,0.7272727272727273,0.6363636363636364,0.5844155844155844,0.6623376623376623,3746.726579427719,2275.189757585525,2270.8298473358154,2529.2083830833435,2258.10693192482,2509.7266883850098,2476.5505442619324,2917.708734512329,2481.210319757461,3155.7040054798126,2261.0425322055817,3270.4641671180725,3343.745148420334,3247.866963624954,3584.2022433280945,3410.0934431552887,3396.8587679862976,3378.5135338306427,3386.4257533550262,3190.906184911728,3189.0610661506653,3166.784712076187,3136.785048007965,2767.2246465682983,2537.599375486374,2437.0784106254578,2419.185961008072,2345.2492928504944,2138.3521616458893,2057.4048454761505
Yoga,0.803,0.8376666666666667,0.7986666666666666,0.8063333333333333,0.826,0.843,0.781,0.828,0.8356666666666667,0.7946666666666666,0.8223333333333334,0.856,0.8246666666666667,0.823,0.805,0.8176666666666667,0.8326666666666667,0.8293333333333334,0.8313333333333334,0.8206666666666667,0.8453333333333334,0.809,0.8256666666666667,0.83,0.8293333333333334,0.833,0.8496666666666667,0.8306666666666667,0.8336666666666667,0.826,3334.712464094162,5119.467582464218,4689.595010995865,3292.0458467006683,5859.049171447754,4421.901930332184,3277.03002667427,5675.515877485275,4197.591126680374,4528.109186410904,3875.366106033325,3737.6829001903534,4683.656854391098,3319.09392786026,3810.75298333168,4514.23881316185,4728.237550973892,4637.419949054718,4485.8783659935,4140.129585266113,4108.597654104233,4013.218231678009,3676.644068479538,3577.4934487342834,3410.823093891144,3376.5324807167053,3228.280324935913,2886.578610897064,2411.394685268402,2200.6643838882446
